age,gender,average_grade,absenteeism_rate,internet_access,study_time_hours,extra_activities,dropout_risk
21,Male,16.27,0.35,Yes,4.1,No,0
18,Female,12.3,0.38,No,0.2,No,1
22,Male,8.1,0.04,No,3.4,No,0
19,Male,13.84,0.25,No,4.8,Yes,0
21,Female,14.62,0.47,Yes,0.6,Yes,1
24,Male,8.1,0.16,Yes,4.5,No,0
17,Male,9.91,0.3,Yes,3.0,No,0
21,Male,11.95,0.18,No,3.1,No,0
22,Female,11.46,0.23,No,3.1,Yes,0
19,Male,10.07,0.27,Yes,1.5,Yes,0
18,Female,8.87,0.27,No,4.7,No,0
22,Male,6.3,0.1,No,4.7,Yes,0
22,Male,5.7,0.34,Yes,3.1,Yes,1
17,Male,17.46,0.04,No,3.9,No,0
20,Female,16.01,0.07,No,3.1,Yes,0
19,Male,9.61,0.0,Yes,2.4,Yes,0
16,Male,17.44,0.06,Yes,3.3,No,0
22,Female,13.8,0.24,Yes,2.8,Yes,0
20,Male,11.27,0.3,Yes,3.0,Yes,0
16,Female,11.41,0.4,Yes,3.9,No,0
19,Female,6.08,0.05,Yes,2.4,Yes,0
15,Male,6.19,0.43,No,0.2,Yes,1
24,Female,12.83,0.37,Yes,0.8,No,1
20,Male,12.2,0.2,Yes,2.2,No,0
23,Female,7.77,0.47,Yes,3.6,No,1
15,Female,17.3,0.5,Yes,3.0,Yes,0
24,Male,15.16,0.1,No,3.3,No,0
17,Female,6.48,0.19,Yes,2.4,Yes,0
21,Female,17.1,0.46,Yes,3.1,No,0
18,Female,17.67,0.36,Yes,1.6,Yes,0
23,Female,17.95,0.02,No,2.4,No,0
17,Female,5.73,0.39,No,3.7,No,1
19,Male,14.58,0.41,Yes,4.4,No,0
17,Female,12.1,0.38,Yes,2.2,No,0
21,Male,14.18,0.4,Yes,0.2,Yes,1
19,Female,17.59,0.41,Yes,0.8,No,1
23,Male,13.94,0.09,Yes,0.1,No,0
21,Male,15.88,0.12,Yes,3.3,Yes,0
16,Female,16.27,0.32,Yes,1.7,No,0
18,Female,15.9,0.45,Yes,2.7,Yes,0
23,Female,10.54,0.16,No,2.5,No,0
16,Male,7.89,0.29,Yes,0.4,No,1
24,Female,10.16,0.34,Yes,2.0,No,0
23,Male,16.59,0.23,Yes,1.1,Yes,0
24,Male,6.91,0.36,Yes,2.1,No,1
19,Male,11.67,0.45,No,1.0,No,0
16,Female,8.03,0.31,Yes,4.2,No,1
18,Female,12.56,0.27,Yes,0.9,Yes,0
21,Male,16.22,0.22,No,4.8,Yes,0
22,Male,16.44,0.29,Yes,2.1,No,0
17,Female,8.08,0.18,Yes,4.2,Yes,0
15,Male,16.8,0.2,No,3.1,No,0
18,Female,12.69,0.27,Yes,3.7,No,0
16,Male,9.55,0.03,Yes,3.8,No,0
22,Female,14.21,0.11,No,2.5,No,0
18,Male,11.26,0.27,Yes,2.7,No,0
16,Female,9.91,0.22,Yes,2.6,No,0
20,Male,14.17,0.17,Yes,2.9,No,0
20,Female,8.23,0.37,No,0.1,Yes,1
24,Female,9.29,0.35,Yes,2.0,Yes,1
18,Male,10.65,0.08,Yes,3.0,Yes,0
20,Male,8.3,0.44,Yes,3.0,Yes,1
16,Female,10.27,0.25,Yes,4.0,Yes,0
24,Male,12.43,0.37,Yes,3.3,Yes,0
16,Female,14.63,0.29,Yes,5.0,Yes,0
24,Male,14.97,0.5,Yes,1.4,No,0
18,Female,15.7,0.38,Yes,1.8,No,0
22,Female,14.67,0.35,Yes,1.9,No,0
21,Female,13.85,0.39,Yes,2.3,No,0
23,Female,8.09,0.07,Yes,4.2,Yes,0
22,Female,10.2,0.1,Yes,1.2,Yes,0
19,Female,11.21,0.36,No,3.9,No,0
16,Male,6.08,0.25,Yes,2.0,No,0
19,Male,11.87,0.38,Yes,3.0,Yes,0
22,Male,10.67,0.05,Yes,3.2,No,0
24,Female,15.43,0.27,No,1.9,No,0
23,Female,17.71,0.19,No,2.6,No,0
23,Female,12.23,0.23,Yes,2.1,No,0
15,Female,9.19,0.3,Yes,0.3,Yes,1
23,Male,5.56,0.25,No,2.2,No,0
21,Male,17.02,0.27,Yes,0.5,No,0
23,Female,16.95,0.24,Yes,2.0,Yes,0
22,Male,8.29,0.2,Yes,3.0,Yes,0
15,Male,14.04,0.39,Yes,2.9,No,0
22,Female,5.98,0.01,No,3.3,Yes,0
22,Male,7.16,0.3,No,0.5,No,1
17,Female,7.82,0.28,Yes,3.3,No,0
15,Male,8.83,0.36,Yes,1.6,Yes,1
22,Female,17.95,0.3,No,2.0,No,0
17,Female,14.06,0.41,No,4.3,No,0
17,Female,9.99,0.48,Yes,0.0,No,1
15,Female,14.58,0.17,No,2.9,No,0
19,Male,16.9,0.11,No,3.0,Yes,0
24,Female,17.46,0.21,No,2.0,Yes,0
21,Female,5.75,0.14,Yes,1.2,No,0
24,Female,10.13,0.31,Yes,1.2,Yes,0
23,Male,6.39,0.46,No,4.4,No,1
21,Female,9.36,0.07,Yes,2.2,No,0
23,Male,7.21,0.05,No,1.7,No,0
22,Female,13.41,0.13,Yes,2.2,No,0
16,Male,10.05,0.36,Yes,3.3,No,0
15,Male,7.98,0.3,Yes,0.7,Yes,1
21,Female,8.46,0.05,Yes,2.2,No,0
21,Male,9.68,0.46,No,2.9,Yes,1
22,Female,8.38,0.4,No,4.7,Yes,1
19,Female,10.89,0.01,No,1.3,No,0
17,Female,5.42,0.33,Yes,1.8,No,1
22,Male,8.64,0.39,Yes,1.9,No,1
20,Male,10.35,0.19,Yes,3.0,No,0
17,Female,12.84,0.03,Yes,1.8,No,0
15,Female,8.52,0.04,Yes,2.7,Yes,0
17,Male,6.73,0.05,Yes,3.9,No,0
19,Female,5.99,0.42,Yes,3.5,No,1
17,Female,17.23,0.46,Yes,2.2,Yes,0
15,Female,10.42,0.06,No,4.3,Yes,0
19,Male,12.56,0.12,No,2.8,No,0
24,Male,16.95,0.08,Yes,2.7,Yes,0
21,Male,6.08,0.09,Yes,0.2,No,1
21,Female,16.4,0.42,No,4.9,Yes,0
23,Female,12.17,0.17,Yes,0.6,Yes,0
24,Female,7.14,0.16,No,1.2,No,0
24,Male,10.35,0.11,No,0.3,Yes,0
17,Female,15.11,0.3,Yes,3.2,Yes,0
21,Female,11.24,0.19,Yes,1.1,Yes,0
15,Female,17.81,0.37,Yes,0.9,Yes,1
18,Female,9.9,0.1,Yes,0.4,Yes,1
18,Male,14.74,0.39,Yes,0.5,Yes,1
19,Male,10.11,0.3,No,2.9,No,0
21,Female,15.78,0.06,Yes,3.4,No,0
21,Male,12.4,0.21,Yes,2.0,Yes,0
18,Male,5.83,0.43,No,2.4,No,1
21,Female,5.48,0.46,No,3.4,No,1
17,Female,6.74,0.23,Yes,0.1,No,1
20,Male,5.18,0.24,Yes,1.6,Yes,0
16,Female,5.98,0.46,Yes,4.9,No,1
24,Male,13.99,0.29,Yes,2.9,Yes,0
23,Female,11.95,0.02,Yes,1.3,No,0
19,Male,14.75,0.46,Yes,2.6,Yes,0
20,Female,16.87,0.12,No,1.7,Yes,0
18,Male,12.61,0.29,Yes,2.7,No,0
24,Male,14.44,0.08,No,0.6,No,0
21,Male,14.84,0.02,No,0.7,Yes,0
23,Female,9.91,0.16,Yes,0.7,No,1
21,Male,8.13,0.39,No,4.7,No,1
15,Male,7.67,0.14,Yes,3.7,No,0
15,Female,8.27,0.11,No,0.8,Yes,1
23,Female,8.57,0.11,Yes,0.9,Yes,1
23,Male,7.69,0.26,Yes,3.7,No,0
18,Male,16.42,0.49,Yes,0.8,No,1
23,Female,14.84,0.23,No,1.2,No,0
17,Female,5.61,0.28,No,4.8,Yes,0
21,Female,8.49,0.43,Yes,1.3,Yes,1
20,Female,5.29,0.27,No,3.3,No,0
22,Female,11.48,0.09,Yes,4.9,No,0
23,Male,11.19,0.15,Yes,1.9,No,0
19,Female,15.81,0.15,Yes,0.1,No,0
15,Male,9.0,0.2,Yes,1.2,No,0
17,Male,15.61,0.21,Yes,4.2,No,0
24,Male,17.58,0.4,No,4.3,Yes,0
22,Female,6.15,0.17,Yes,3.8,No,0
20,Male,15.29,0.23,Yes,0.6,Yes,0
22,Male,12.67,0.31,Yes,4.0,No,0
23,Female,11.24,0.19,No,4.6,No,0
18,Male,10.47,0.42,No,3.0,Yes,0
15,Male,15.2,0.29,Yes,4.7,Yes,0
15,Female,13.31,0.15,No,4.1,Yes,0
24,Male,15.47,0.36,Yes,3.3,Yes,0
18,Male,16.74,0.26,No,2.9,No,0
21,Male,13.02,0.27,Yes,1.7,Yes,0
16,Female,17.75,0.24,No,0.8,No,0
17,Female,12.91,0.25,Yes,3.0,Yes,0
15,Female,13.28,0.38,Yes,1.6,No,0
19,Male,12.21,0.05,No,4.3,No,0
15,Male,6.18,0.17,Yes,5.0,No,0
22,Female,14.44,0.04,Yes,3.8,No,0
15,Male,12.12,0.38,Yes,0.5,No,1
15,Male,10.86,0.14,Yes,1.4,No,0
16,Female,16.84,0.45,Yes,0.5,Yes,1
16,Female,8.87,0.26,Yes,3.3,No,0
20,Male,11.81,0.4,Yes,3.8,Yes,0
21,Male,14.07,0.49,Yes,4.6,Yes,0
19,Male,15.35,0.42,No,2.2,No,0
15,Female,10.97,0.43,Yes,4.5,Yes,0
15,Female,15.95,0.2,Yes,4.4,No,0
17,Female,15.0,0.28,Yes,1.6,Yes,0
16,Female,5.86,0.13,Yes,4.3,No,0
19,Male,5.6,0.1,No,1.9,Yes,0
24,Female,13.07,0.25,Yes,1.5,No,0
20,Female,9.52,0.3,Yes,3.2,No,0
21,Female,7.72,0.17,No,1.6,No,0
18,Female,12.54,0.28,No,3.2,No,0
21,Female,9.44,0.44,Yes,3.0,Yes,1
22,Male,11.98,0.28,No,2.8,No,0
15,Male,10.98,0.36,No,1.9,Yes,0
20,Female,12.6,0.4,Yes,2.7,Yes,0
22,Male,10.2,0.49,No,3.0,Yes,0
19,Female,14.07,0.3,No,2.7,No,0
18,Female,7.34,0.4,Yes,2.2,Yes,1
16,Male,14.05,0.48,Yes,0.1,Yes,1
20,Male,10.35,0.47,Yes,2.9,Yes,0
20,Female,16.37,0.07,No,0.8,No,0
15,Female,11.7,0.2,No,3.2,No,0
23,Female,17.65,0.16,Yes,3.8,Yes,0
20,Male,12.83,0.04,Yes,2.5,No,0
17,Female,7.91,0.32,Yes,2.7,No,1
18,Female,15.68,0.37,Yes,4.8,Yes,0
18,Female,9.49,0.42,Yes,4.2,Yes,1
17,Male,9.52,0.06,Yes,4.6,No,0
24,Female,5.41,0.44,No,4.1,Yes,1
17,Female,12.13,0.32,Yes,0.5,No,1
17,Male,11.95,0.35,No,0.7,No,1
18,Female,9.63,0.46,Yes,2.6,No,1
21,Female,16.62,0.31,Yes,1.2,No,0
18,Male,6.67,0.17,Yes,2.4,No,0
23,Female,9.29,0.41,Yes,2.0,No,1
15,Male,9.18,0.18,No,2.7,Yes,0
22,Male,6.2,0.02,Yes,3.7,Yes,0
21,Female,11.25,0.42,No,3.6,No,0
16,Female,13.94,0.17,Yes,2.6,No,0
22,Female,11.65,0.39,No,4.1,No,0
15,Female,7.04,0.18,Yes,2.2,Yes,0
23,Male,9.9,0.43,No,4.5,No,1
23,Female,5.03,0.11,No,0.4,Yes,1
16,Male,16.29,0.49,Yes,4.8,No,0
21,Female,6.1,0.39,Yes,3.3,No,1
24,Female,12.76,0.06,No,1.9,Yes,0
17,Female,17.82,0.28,No,1.0,Yes,0
21,Male,11.98,0.49,Yes,2.4,No,0
24,Female,17.01,0.24,No,1.0,No,0
23,Female,8.07,0.09,No,0.8,No,1
18,Female,14.88,0.24,No,3.1,Yes,0
15,Female,11.91,0.26,No,2.6,Yes,0
16,Male,14.37,0.37,No,3.4,Yes,0
15,Female,5.81,0.35,Yes,4.6,Yes,1
19,Male,6.92,0.2,Yes,2.7,Yes,0
19,Male,6.73,0.11,Yes,2.9,Yes,0
21,Male,13.93,0.32,No,0.4,No,1
23,Male,15.98,0.21,No,3.6,No,0
23,Male,14.75,0.07,Yes,2.0,Yes,0
17,Male,5.4,0.45,No,4.9,No,1
17,Female,16.27,0.35,No,4.1,No,0
17,Male,9.6,0.34,Yes,2.6,Yes,1
18,Male,10.16,0.41,Yes,0.6,No,1
22,Male,6.36,0.26,Yes,4.3,Yes,0
20,Female,14.59,0.41,Yes,4.0,Yes,0
22,Female,7.37,0.25,Yes,0.9,No,1
15,Male,12.33,0.03,Yes,1.5,Yes,0
22,Female,15.93,0.2,Yes,4.0,Yes,0
18,Male,6.16,0.25,Yes,0.9,Yes,1
15,Male,11.96,0.36,Yes,4.6,Yes,0
22,Female,8.03,0.05,Yes,2.1,Yes,0
18,Male,9.46,0.07,No,0.4,Yes,1
20,Female,11.16,0.13,Yes,4.1,Yes,0
22,Female,9.62,0.13,No,1.9,Yes,0
18,Male,13.43,0.37,No,2.6,No,0
17,Male,11.23,0.13,Yes,0.6,No,0
23,Female,12.59,0.32,Yes,0.0,No,1
17,Male,14.58,0.25,Yes,3.2,Yes,0
23,Male,12.25,0.29,Yes,2.6,Yes,0
16,Male,12.62,0.42,Yes,3.0,No,0
16,Female,12.34,0.2,Yes,4.0,No,0
16,Female,9.92,0.39,Yes,3.2,No,1
20,Male,9.39,0.21,Yes,0.9,Yes,1
17,Female,16.7,0.18,Yes,1.8,No,0
23,Female,12.9,0.48,Yes,4.5,No,0
18,Female,8.18,0.09,Yes,3.8,Yes,0
15,Female,11.48,0.05,Yes,2.8,No,0
18,Female,9.29,0.39,Yes,1.3,Yes,1
15,Male,17.14,0.03,No,1.5,Yes,0
19,Male,5.1,0.42,Yes,3.7,Yes,1
18,Male,7.93,0.22,Yes,4.3,No,0
22,Female,9.75,0.46,Yes,3.4,No,1
22,Female,11.34,0.36,Yes,4.0,Yes,0
21,Male,16.06,0.31,No,3.8,No,0
17,Female,6.14,0.47,No,0.7,No,1
15,Male,15.48,0.2,Yes,2.1,No,0
15,Male,5.72,0.48,No,0.8,No,1
17,Male,15.95,0.07,No,1.2,Yes,0
20,Female,5.67,0.24,No,4.3,No,0
21,Female,5.24,0.13,No,2.4,Yes,0
20,Male,14.06,0.27,No,2.7,Yes,0
20,Male,17.96,0.08,Yes,0.9,No,0
20,Male,16.66,0.42,Yes,1.6,Yes,0
17,Male,12.49,0.42,Yes,1.2,No,0
20,Female,16.93,0.48,Yes,1.0,No,0
22,Female,5.07,0.08,Yes,3.2,Yes,0
16,Male,17.68,0.31,Yes,1.3,Yes,0
19,Male,11.38,0.24,Yes,3.2,Yes,0
15,Female,14.4,0.17,No,0.3,Yes,0
15,Female,15.67,0.18,No,0.7,No,0
19,Male,14.34,0.21,Yes,1.4,No,0
17,Male,11.96,0.35,Yes,3.0,No,0
18,Male,11.2,0.3,No,3.4,Yes,0
17,Female,15.9,0.23,Yes,2.2,Yes,0
15,Female,7.67,0.04,No,2.2,Yes,0
15,Female,17.58,0.04,Yes,3.6,No,0
19,Male,14.24,0.0,Yes,0.1,Yes,0
20,Male,7.59,0.48,No,1.7,No,1
17,Female,14.57,0.0,Yes,4.1,Yes,0
23,Female,11.89,0.05,Yes,3.0,No,0
